x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.528342	0.292118	-99999	0	0.231189	0	0.503441	0	4.29992e-012	0	2.17118	0	0	0	3.04198	0.29502	0	0.35249	0	-27.3333	0	9.11107	0	1	5.72933	100	0	0	0.25	0.25	1013	-6.24361e-006	8.34027	-0.207904	-9.88373e-005	-1.8676e-006	-6.18773e-007	8.75618	-1.24891e-006	
0.588739	0.247455	-99999	0	0.231189	3.73042e-016	0.503438	0	4.29993e-012	8.64988e-017	2.17117	1.66128e-015	7.62233e-015	2.34625e-021	3.04197	0.29502	1.37611e-012	0.35249	0	-27.3332	1.4011e-012	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1014	-4.52299e-007	8.34023	-0.207906	-9.88343e-005	-1.35296e-007	-4.48087e-008	8.75614	-9.04767e-008	
0.670204	0.662879	-99999	2.46506e-006	0.231189	1.37244e-013	0.503433	1.32e-006	4.29993e-012	3.18234e-014	2.17115	6.11178e-013	3.79569e-007	1.16836e-013	3.04194	0.295021	5.06279e-010	0.35249	2.46506e-006	-27.3329	1.13922e-006	9.11095	1.32e-006	1	5.72933	100	0	0	0.25	0.25	1015	1.10003e-005	8.34017	-0.207904	-9.8855e-005	1.6449e-006	8.66061e-007	8.75608	7.7087e-007	
0.566561	0.715219	-99999	2.57491e-005	0.231185	3.46134e-013	0.50338	7.34606e-006	4.29999e-012	8.02584e-014	2.17095	1.54101e-012	6.08796e-006	1.87398e-012	3.04165	0.295028	1.27683e-009	0.352485	2.57491e-005	-27.3304	1.82652e-005	9.11013	7.34606e-006	0.999998	5.72929	99.9998	0	0	0.25	0.25	1016	2.86806e-005	8.34017	-0.207807	-9.88594e-005	4.28719e-006	1.10583e-005	8.75586	-6.9482e-006	
0.603812	0.660197	-99999	0	0.23119	6.03166e-016	0.503454	0	4.29991e-012	1.39859e-016	2.17122	2.6863e-015	3.22216e-014	9.91816e-021	3.04205	0.295018	2.22503e-012	0.352491	0	-27.3339	2.32512e-012	9.11127	0	1	5.72933	100	0	0	0.25	0.25	1017	-5.73403e-005	8.34047	-0.207898	-9.88617e-005	-8.57692e-006	-2.71241e-006	8.75638	-5.87409e-006	
0.73104	0.786608	-99999	0	0.231219	1.04772e-015	0.503896	0	4.29937e-012	2.42972e-016	2.17286	4.67619e-015	1.69113e-013	5.20479e-020	3.04436	0.294956	3.86561e-012	0.352521	0	-27.3541	4.37891e-012	9.11801	0	0.999999	5.7293	99.9999	0	0	0.25	0.25	1018	-0.00200005	8.34865	-0.207602	-9.89597e-005	-0.000299124	-0.000108398	8.76447	-0.000191177	
0.638576	0.812468	-99999	0.0129499	0.229704	2.3736e-012	0.480197	0.00747626	4.32771e-012	5.46843e-013	2.08432	9.41243e-012	0.00182524	5.66693e-010	2.91395	0.298443	8.68803e-009	0.350779	0.0129499	-26.2112	0.00547574	8.74501	0.00747626	1	5.72764	99.9997	0	0	0.25	0.25	1019	0.0937956	7.97133	-0.207946	-9.42293e-005	0.0140278	0.00592508	8.36144	0.00810418	
0.681784	0.788725	-99999	0	0.23124	3.64523e-016	0.504228	0	4.29897e-012	8.45424e-017	2.17409	1.62955e-015	7.12949e-015	2.19403e-021	3.0461	0.29491	1.34508e-012	0.352544	0	-27.3693	1.36855e-012	9.12307	0	0.999999	5.72947	99.9999	0	0	0.25	0.25	1020	-0.00263382	8.35189	-0.20753	-9.89935e-005	-0.000393914	-7.76122e-005	8.7676	-0.000315746	
0.680489	0.837556	-99999	0.0188273	0.229018	2.69665e-012	0.469755	0.0110576	4.34069e-012	6.19413e-013	2.04511	1.01315e-011	0.00258718	8.06495e-010	2.85618	0.300047	9.83482e-009	0.349977	0.0188273	-25.7051	0.00776155	8.57979	0.0110576	1	5.72571	99.9994	0	0	0.25	0.25	1021	0.134418	7.81227	-0.207946	-9.22214e-005	0.0201031	0.00828915	8.19159	0.0118044	
0.630156	0.745959	-99999	0	0.231227	9.51587e-016	0.504027	0	4.29921e-012	2.20685e-016	2.17335	4.2498e-015	1.26753e-013	3.90091e-020	3.04505	0.294938	3.51107e-012	0.352531	0	-27.3601	3.89675e-012	9.12	0	0.999999	5.72931	99.9999	0	0	0.25	0.25	1022	-0.00248968	8.35076	-0.207545	-9.89849e-005	-0.000372355	-0.00012287	8.76657	-0.000249921	
0.697446	0.883761	-99999	0.0884352	0.21984	5.20234e-012	0.34764	0.0532921	4.52191e-012	1.14707e-012	1.57666	9.32996e-012	0.0116722	3.8467e-009	2.16976	0.322683	1.80483e-008	0.338659	0.0884352	-19.6842	0.0350166	6.61415	0.0532921	1	5.70262	99.9952	0	0	0.25	0.25	1023	0.613257	5.93025	-0.207906	-6.85533e-005	0.0917166	0.036323	6.18191	0.0552562	
0.713772	0.919318	-99999	0.146447	0.210259	7.23893e-012	0.249906	0.0893586	4.72796e-012	1.52656e-012	1.18505	5.76369e-012	0.0189155	6.63738e-009	1.60147	0.348996	2.3763e-008	0.325502	0.146447	-14.6874	0.0567466	4.9823	0.0893586	1	5.67311	99.9899	0	0	0.25	0.25	1024	1.00379	4.40353	-0.207909	-4.92506e-005	0.150123	0.058178	4.55328	0.091584	
0.666822	0.919348	-99999	0.200888	0.198475	9.93231e-012	0.162147	0.124746	5.00867e-012	1.97716e-012	0.814548	2.72061e-012	0.0251699	9.63018e-009	1.06948	0.385923	3.03257e-008	0.307038	0.200888	-9.99233	0.0755096	3.44786	0.124746	1	5.62669	99.9815	0	0	0.25	0.25	1025	1.36395	2.99495	-0.20791	-3.14502e-005	0.203987	0.0766725	3.05412	0.126663	
0.6126	0.941448	-99999	0.268801	0.175254	1.75561e-011	0.0607673	0.172785	5.6723e-012	3.08591e-012	0.345713	4.16369e-013	0.0316688	1.53251e-008	0.406434	0.480918	4.59885e-008	0.259541	0.268801	-4.07388	0.0950065	1.51056	0.172785	1	5.50687	99.9607	0	0	0.25	0.25	1026	1.8064	1.25662	-0.207912	-9.58705e-006	0.270159	0.095429	1.21245	0.173725	
0.631738	0.871447	-99999	0.141805	0.211075	7.04107e-012	0.257211	0.0869122	4.70968e-012	1.4906e-012	1.21498	6.01836e-012	0.018195	6.34907e-009	1.64471	0.346636	2.32255e-008	0.326682	0.141805	-15.0688	0.0545851	5.10648	0.0869122	1	5.67318	99.9898	0	0	0.25	0.25	1027	0.971565	4.52196	-0.207912	-5.08432e-005	0.145304	0.0559334	4.68099	0.0890452	
1.49006	0.0837957	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17116	0	0	0	3.04196	0.29502	0	0.35249	0	-27.3332	0	9.11102	0	1	5.72933	100	0	0	0.25	0.25	1028	-1.89822e-022	8.34021	-0.207906	-9.88181e-005	-6.13473e-023	-2.05773e-023	8.75613	-4.49102e-023	
1.41847	0.188126	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11102	0	1	5.72933	100	0	0	0.25	0.25	1029	6.28667e-021	8.34022	-0.207906	-9.88182e-005	5.87902e-022	1.40613e-022	8.75613	3.88118e-022	
1.4396	0.794821	-99999	5.67575e-007	0.231138	8.28813e-014	0.50266	3.16304e-007	4.30087e-012	1.92138e-014	2.16828	3.6771e-013	8.33935e-008	2.56755e-014	3.03789	0.295129	3.05652e-010	0.352436	5.67575e-007	-27.2976	2.50487e-007	9.09917	3.16304e-007	1	5.72897	100	0	0	0.25	0.25	1030	5.19682e-006	8.32859	-0.207906	-9.89136e-005	7.77208e-007	3.42481e-007	8.7445	4.33555e-007	
1.49625	0.791983	-99999	2.30348e-008	0.23114	2.85637e-014	0.502688	1.23527e-008	4.30083e-012	6.6218e-015	2.16839	1.26743e-013	3.41387e-009	1.05107e-015	3.03804	0.295125	1.05339e-010	0.352438	2.30348e-008	-27.2989	1.03471e-008	9.0996	1.23527e-008	1	5.72914	100	0	0	0.25	0.25	1031	2.47332e-007	8.32879	-0.207906	-9.89e-005	3.69881e-008	1.64376e-008	8.7447	2.00665e-008	
1.44375	0.0435513	-99999	0	0.231189	0	0.503437	0	4.29993e-012	0	2.17116	0	0	0	3.04196	0.29502	0	0.35249	0	-27.3331	0	9.11102	0	1	5.72933	100	0	0	0.25	0.25	1032	1.59934e-024	8.34021	-0.207906	-9.88181e-005	-2.44202e-024	-1.22889e-024	8.75612	-1.79825e-024	
0.555626	0.147489	-99999	0	0.231189	3.41505e-017	0.503438	0	4.29993e-012	7.91863e-018	2.17117	1.52083e-016	5.848e-018	1.80009e-024	3.04197	0.29502	1.25978e-013	0.35249	0	-27.3332	1.26189e-013	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1033	-4.09426e-009	8.34022	-0.207906	-9.88287e-005	-1.22452e-009	-4.8163e-010	8.75613	-7.91189e-010	
0.5625	0	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1034	-1.6536e-010	8.34022	-0.207906	-9.88261e-005	-4.88212e-011	-1.72988e-011	8.75614	-3.58662e-011	
1.49165	0.34185	-99999	0	0.231189	0	0.503437	0	4.29993e-012	0	2.17116	0	0	0	3.04196	0.29502	0	0.35249	0	-27.3331	0	9.11102	0	1	5.72933	100	0	0	0.25	0.25	1035	9.86067e-017	8.34021	-0.207906	-9.88183e-005	3.61661e-018	1.63429e-018	8.75612	1.62557e-018	
1.49398	0.915811	-99999	2.06746e-006	0.23118	1.268e-013	0.503298	1.16821e-006	4.3001e-012	2.94005e-014	2.17065	5.64299e-013	2.99216e-007	9.21062e-014	3.04123	0.29504	4.67728e-010	0.35248	2.06746e-006	-27.3268	8.98117e-007	9.10889	1.16821e-006	1	5.7293	100	0	0	0.25	0.25	1036	1.81186e-005	8.33805	-0.207906	-9.88391e-005	2.70975e-006	1.1782e-006	8.75395	1.52983e-006	
0.641638	0.419885	-99999	0	0.231189	0	0.503438	0	4.29993e-012	0	2.17117	0	0	0	3.04197	0.29502	0	0.35249	0	-27.3332	0	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1037	-2.71353e-009	8.34022	-0.207906	-9.88212e-005	-7.42354e-010	-2.7118e-010	8.75613	-5.19235e-010	
0.580353	0.328586	-99999	0	0.231189	5.21398e-018	0.503438	0	4.29993e-012	1.20899e-018	2.17117	2.32196e-017	2.08125e-020	6.40633e-027	3.04197	0.29502	1.92338e-014	0.35249	0	-27.3332	1.92635e-014	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1038	-1.64581e-007	8.34022	-0.207906	-9.88275e-005	-4.92626e-008	-1.44994e-008	8.75614	-3.49334e-008	
0.623493	0.218824	-99999	0	0.231189	3.42797e-016	0.503438	0	4.29993e-012	7.9486e-017	2.17117	1.52659e-015	5.91465e-015	1.8206e-021	3.04197	0.29502	1.26454e-012	0.35249	0	-27.3332	1.28424e-012	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1039	-1.36669e-008	8.34022	-0.207906	-9.8827e-005	-4.0921e-009	-1.36341e-009	8.75614	-2.76675e-009	
0.575757	0.196288	-99999	0	0.231189	3.42447e-017	0.503438	0	4.29993e-012	7.94047e-018	2.17117	1.52503e-016	5.89652e-018	1.81502e-024	3.04197	0.29502	1.26325e-013	0.35249	0	-27.3332	1.26537e-013	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1040	-2.67164e-007	8.34023	-0.207906	-9.88281e-005	-7.99157e-008	-2.9323e-008	8.75614	-5.06112e-008	
0.603078	0.601045	-99999	0	0.231189	2.92457e-014	0.503438	0	4.29993e-012	6.78133e-015	2.17117	1.30241e-013	3.67283e-009	1.13054e-015	3.04197	0.29502	1.07884e-010	0.35249	0	-27.3332	1.11265e-008	9.11103	0	1	5.72933	100	0	0	0.25	0.25	1041	7.5122e-008	8.34022	-0.207906	-9.88448e-005	7.20287e-009	2.39313e-008	8.75613	-1.70639e-008	
0.50625	1	-99999	0.298401	0.158591	2.68996e-011	0.020574	0.220062	6.26828e-012	4.27871e-012	0.129346	3.69229e-014	0.025863	2.02988e-008	0.103609	0.613742	6.66371e-008	0.193129	0.298401	-1.27556	0.0775893	0.576129	0.220062	1	5.21755	99.9078	0	0	0.25	0.25	1042	1.99552	0.417959	-0.207912	-2.29461e-007	0.298443	0.0770796	0.381945	0.220602	
0.630925	0.908841	-99999	0.222261	0.19261	1.14743e-011	0.129006	0.139351	5.16117e-012	2.21663e-012	0.667798	1.78466e-012	0.0273849	1.10004e-008	0.860565	0.406604	3.37351e-008	0.296698	0.222261	-8.14026	0.0821549	2.84202	0.139351	1	5.60022	99.9769	0	0	0.25	0.25	1043	1.5039	2.44559	-0.207911	-2.45335e-005	0.224918	0.0831223	2.47105	0.141024	
0.556591	0.888518	-99999	0.262166	0.178228	1.62209e-011	0.0698529	0.169085	5.57766e-012	2.89959e-012	0.390771	5.46307e-013	0.0307124	1.43026e-008	0.469415	0.466406	4.33422e-008	0.266797	0.262166	-4.64541	0.0921372	1.69696	0.169085	1	5.5194	99.9626	0	0	0.25	0.25	1044	1.7631	1.41948	-0.207912	-1.17267e-005	0.263683	0.0926066	1.38737	0.170134	
0.5963	0.889382	-99999	0.230349	0.190099	1.21721e-011	0.116587	0.145459	5.22936e-012	2.32077e-012	0.611483	1.4727e-012	0.0280331	1.15167e-008	0.780662	0.41603	3.52026e-008	0.291985	0.230349	-7.4305	0.0840992	2.60941	0.145459	1	5.58612	99.9743	0	0	0.25	0.25	1045	1.55635	2.23597	-0.207911	-2.19418e-005	0.232762	0.084954	2.24995	0.147004	
0.575674	0.924424	-99999	0.279057	0.16992	2.01037e-011	0.0464758	0.181626	5.85036e-012	3.42617e-012	0.272707	2.41374e-013	0.0321397	1.68934e-008	0.304431	0.510053	5.09064e-008	0.244974	0.279057	-3.1446	0.0964192	1.20516	0.181626	1	5.46689	99.9537	0	0	0.25	0.25	1046	1.87227	0.989149	-0.207912	-6.33472e-006	0.28001	0.0966631	0.932648	0.182343	
0.577747	0.829109	-99999	0.100611	0.217962	5.57689e-012	0.326313	0.0613137	4.56086e-012	1.21916e-012	1.49268	8.56022e-012	0.0130418	4.34932e-009	2.04747	0.327606	1.9144e-008	0.336197	0.100611	-18.6109	0.0391255	6.26317	0.0613137	1	5.69385	99.9935	0	0	0.25	0.25	1047	0.692939	5.60892	-0.207909	-6.46152e-005	0.103633	0.0403041	5.84074	0.0631452	
0.544985	0.960742	-99999	0.294964	0.160115	2.64815e-011	0.0250067	0.200665	6.20863e-012	4.25267e-012	0.155718	6.282e-014	0.0311614	2.13101e-008	0.141792	0.585217	6.43726e-008	0.207392	0.294964	-1.62747	0.0934844	0.702862	0.200665	1	5.33621	99.9308	0	0	0.25	0.25	1048	1.97385	0.553282	-0.207912	-1.3214e-006	0.295202	0.0933059	0.488113	0.201079	
0.511747	0.935375	-99999	0.295841	0.159512	2.70558e-011	0.0237975	0.201408	6.23209e-012	4.32853e-012	0.148748	5.61552e-014	0.0311523	2.18854e-008	0.132345	0.591779	6.57577e-008	0.20411	0.295841	-1.53571	0.093457	0.672497	0.201408	1	5.3145	99.927	0	0	0.25	0.25	1049	1.97937	0.528518	-0.207912	-1.04377e-006	0.296027	0.0933383	0.462643	0.201687	
0.601111	0.854909	-99999	0.145651	0.210338	7.18873e-012	0.250614	0.0895154	4.72618e-012	1.51655e-012	1.18796	5.76385e-012	0.0186052	6.52477e-009	1.60571	0.348762	2.36091e-008	0.325619	0.145651	-14.7258	0.0558157	4.99423	0.0895154	1	5.66988	99.9892	0	0	0.25	0.25	1050	0.996719	4.41926	-0.20791	-4.96e-005	0.149066	0.0571216	4.57216	0.0916065	
0.569827	0.85976	-99999	0.199322	0.198767	9.80459e-012	0.163957	0.12485	5.00132e-012	1.95461e-012	0.822435	2.76035e-012	0.0246261	9.40059e-009	1.08072	0.384941	2.99915e-008	0.30753	0.199322	-10.0935	0.0738784	3.47999	0.12485	1	5.62214	99.9806	0	0	0.25	0.25	1051	1.352	3.02735	-0.20791	-3.20404e-005	0.202201	0.0749277	3.09176	0.126663	
0.48574	0.838483	-99999	0.22416	0.191818	1.1599e-011	0.124982	0.142582	5.18248e-012	2.2315e-012	0.64964	1.66771e-012	0.0269571	1.09042e-008	0.834787	0.409537	3.39256e-008	0.295232	0.22416	-7.91398	0.0808715	2.76638	0.142582	1	5.58792	99.9744	0	0	0.25	0.25	1052	1.51471	2.37801	-0.207909	-2.39986e-005	0.226535	0.0816858	2.40467	0.144132	
0.53172	0.833565	-99999	0.167732	0.205928	8.11983e-012	0.21398	0.104222	4.8274e-012	1.67706e-012	1.03603	4.41085e-012	0.0210317	7.60711e-009	1.38684	0.361918	2.59684e-008	0.319041	0.167732	-12.7978	0.0630952	4.36377	0.104222	1	5.6508	99.9857	0	0	0.25	0.25	1053	1.14286	3.83797	-0.207913	-4.23769e-005	0.170922	0.0642847	3.95478	0.106206	
0.539414	0.863187	-99999	0.234413	0.188696	1.25408e-011	0.110068	0.149326	5.26824e-012	2.37341e-012	0.581586	1.31515e-012	0.0280986	1.16957e-008	0.738286	0.421466	3.5935e-008	0.289267	0.234413	-7.05458	0.0842959	2.48559	0.149326	1	5.57272	99.9717	0	0	0.25	0.25	1054	1.58193	2.12542	-0.207911	-2.06775e-005	0.236588	0.0850385	2.1354	0.15075	
0.517832	0.896311	-99999	0.285002	0.166417	2.19655e-011	0.038248	0.18883	5.97353e-012	3.66627e-012	0.229153	1.5977e-013	0.0317412	1.78906e-008	0.24358	0.532381	5.4538e-008	0.233809	0.285002	-2.58584	0.0952238	1.02011	0.18883	1	5.42832	99.9467	0	0	0.25	0.25	1055	1.91025	0.825765	-0.207912	-4.46192e-006	0.28569	0.095322	0.766203	0.189426	
0.510741	0.854825	-99999	0.240453	0.186604	1.31607e-011	0.100886	0.154244	5.32729e-012	2.46312e-012	0.539045	1.11123e-012	0.0284677	1.20915e-008	0.678096	0.429799	3.71922e-008	0.2851	0.240453	-6.51864	0.0854033	2.30969	0.154244	1	5.55807	99.969	0	0	0.25	0.25	1056	1.621	1.96707	-0.207911	-1.87475e-005	0.242431	0.0860539	1.96918	0.155566	
0.474944	0.882293	-99999	0.286447	0.165477	2.24312e-011	0.0361358	0.191916	6.00744e-012	3.72286e-012	0.217728	1.40743e-013	0.0312213	1.80042e-008	0.227493	0.539146	5.54521e-008	0.230427	0.286447	-2.43859	0.0936639	0.970497	0.191916	1	5.40922	99.9431	0	0	0.25	0.25	1057	1.91927	0.780503	-0.207912	-4.01616e-006	0.287039	0.0936674	0.722811	0.19252	
0.542557	0.919001	-99999	0.287385	0.164955	2.29463e-011	0.0350953	0.190252	6.02645e-012	3.79634e-012	0.212127	1.3357e-013	0.0320519	1.86738e-008	0.220072	0.542505	5.65405e-008	0.228747	0.287385	-2.36578	0.0961557	0.948165	0.190252	1	5.41408	99.9444	0	0	0.25	0.25	1058	1.92552	0.765638	-0.207912	-3.70713e-006	0.287974	0.096233	0.702004	0.190764	
0.559375	1	-99999	0.293487	0.16114	2.5167e-011	0.0268577	0.204301	6.16912e-012	4.06745e-012	0.16618	7.20994e-014	0.0294702	1.94973e-008	0.155416	0.576252	6.14048e-008	0.211874	0.293487	-1.76611	0.0884108	0.745214	0.204301	1	5.34893	99.9321	0	0	0.25	0.25	1059	1.96439	0.577784	-0.207912	-1.78857e-006	0.293787	0.0881782	0.524237	0.20484	
0.489025	0.91183	-99999	0.294346	0.160478	2.60814e-011	0.0257436	0.200602	6.19457e-012	4.19791e-012	0.159943	6.68934e-014	0.0309263	2.08252e-008	0.147571	0.581401	6.34162e-008	0.209299	0.294346	-1.68423	0.092779	0.721055	0.200602	1	5.3312	99.9295	0	0	0.25	0.25	1060	1.96981	0.567266	-0.207912	-1.51933e-006	0.294598	0.0926761	0.504127	0.200938	
0.462937	0.921233	-99999	0.29744	0.158646	2.76584e-011	0.021705	0.20719	6.26611e-012	4.40092e-012	0.136409	4.45145e-014	0.0297006	2.21419e-008	0.114995	0.604759	6.7584e-008	0.197621	0.29744	-1.37178	0.0891018	0.615425	0.20719	1	5.25593	99.916	0	0	0.25	0.25	1061	1.98944	0.473581	-0.207912	-5.36024e-007	0.297534	0.0889405	0.415176	0.207411	
0.481423	0.941903	-99999	0.298088	0.158257	2.81482e-011	0.0208409	0.207599	6.28152e-012	4.46786e-012	0.131301	4.05007e-014	0.0297661	2.27726e-008	0.108125	0.610453	6.89184e-008	0.194774	0.298088	-1.3033	0.0892985	0.592932	0.207599	1	5.23563	99.9127	0	0	0.25	0.25	1062	1.99356	0.455841	-0.207912	-3.30461e-007	0.29815	0.0891397	0.396467	0.207782	
0.502723	0.967154	-99999	0.298141	0.158395	2.7803e-011	0.0208504	0.210903	6.27603e-012	4.41693e-012	0.131246	3.9919e-014	0.028798	2.21377e-008	0.10747	0.610824	6.82935e-008	0.194588	0.298141	-1.30118	0.086394	0.590422	0.210903	1	5.23562	99.9125	0	0	0.25	0.25	1063	1.9939	0.44776	-0.207912	-3.12973e-007	0.2982	0.0860423	0.394176	0.211284	
0.435574	0.916729	-99999	0.29806	0.158455	2.76677e-011	0.0209785	0.211269	6.27367e-012	4.39708e-012	0.132002	4.04001e-014	0.0285969	2.18984e-008	0.108466	0.609969	6.79428e-008	0.195015	0.29806	-1.31193	0.0857908	0.593525	0.211269	1	5.22712	99.9105	0	0	0.25	0.25	1064	1.99337	0.449137	-0.207912	-3.38247e-007	0.298121	0.0854875	0.396909	0.211592	
0.453125	1	-99999	0.299057	0.159011	2.50462e-011	0.0201914	0.235975	6.25174e-012	3.99442e-012	0.126606	3.21548e-014	0.0207061	1.68238e-008	0.0977044	0.618304	6.3004e-008	0.190848	0.299057	-1.23895	0.0621185	0.55376	0.235975	1	5.06391	99.8831	0	0	0.25	0.25	1065	1.99965	0.365892	-0.207912	-1.9954e-008	0.299061	0.0614774	0.360712	0.236574	
0.442869	0.957781	-99999	0.298987	0.158093	2.78823e-011	0.0199059	0.214932	6.28803e-012	4.42108e-012	0.12554	3.51021e-014	0.0275185	2.19056e-008	0.0994609	0.617771	6.88718e-008	0.191115	0.298987	-1.2264	0.0825556	0.563001	0.214932	1	5.13025	99.8929	0	0	0.25	0.25	1066	1.99921	0.418639	-0.207912	-4.70126e-008	0.298995	0.0823656	0.372249	0.21512	
0.452903	0.896818	-99999	0.294514	0.160423	2.59699e-011	0.025498	0.203129	6.1967e-012	4.17854e-012	0.158472	6.48091e-014	0.0301989	2.04889e-008	0.145168	0.582868	6.32394e-008	0.208566	0.294514	-1.6643	0.0905968	0.713072	0.203129	1	5.31964	99.9271	0	0	0.25	0.25	1067	1.97081	0.556385	-0.207912	-1.46785e-006	0.294747	0.0903602	0.497535	0.203597	
0.446459	0.935969	-99999	0.298581	0.158139	2.80464e-011	0.0203301	0.2112	6.28621e-012	4.44839e-012	0.128178	3.75711e-014	0.0286373	2.23592e-008	0.103506	0.614315	6.89494e-008	0.192842	0.298581	-1.26206	0.0859119	0.576999	0.2112	1	5.18777	99.9034	0	0	0.25	0.25	1068	1.99665	0.436423	-0.207912	-1.73765e-007	0.298612	0.085765	0.383592	0.211363	
0.462106	0.949746	-99999	0.298769	0.158025	2.82176e-011	0.0200399	0.211382	6.29076e-012	4.47231e-012	0.12644	3.63096e-014	0.0286654	2.2607e-008	0.101156	0.616402	6.94549e-008	0.191799	0.298769	-1.23839	0.0859965	0.569255	0.211382	1	5.17856	99.9022	0	0	0.25	0.25	1069	1.99784	0.430331	-0.207912	-1.1513e-007	0.29879	0.0858165	0.377148	0.211559	
0.479578	0.965069	-99999	0.298681	0.158229	2.78086e-011	0.0202365	0.214093	6.28263e-012	4.41319e-012	0.127516	3.66569e-014	0.0278499	2.19198e-008	0.102089	0.615396	6.86022e-008	0.192302	0.298681	-1.2515	0.0835498	0.572081	0.214093	1	5.18853	99.9037	0	0	0.25	0.25	1070	1.99729	0.427515	-0.207912	-1.41398e-007	0.298708	0.0832041	0.379296	0.214433	
0.413734	0.941784	-99999	0.298922	0.158222	2.76625e-011	0.0201735	0.215361	6.28293e-012	4.38978e-012	0.127125	3.61316e-014	0.0273225	2.15657e-008	0.101493	0.615905	6.82883e-008	0.192048	0.298922	-1.2477	0.0819677	0.569654	0.215361	1	5.13307	99.8928	0	0	0.25	0.25	1071	1.9988	0.422894	-0.207912	-6.42182e-008	0.298933	0.0817968	0.377785	0.215546	
0.479688	1	-99999	0.298897	0.158709	2.61754e-011	0.0201805	0.227732	6.26363e-012	4.16659e-012	0.126778	3.38063e-014	0.0234434	1.88421e-008	0.0990943	0.617422	6.53769e-008	0.191289	0.298897	-1.24092	0.0703303	0.55988	0.227732	1	5.15621	99.8955	0	0	0.25	0.25	1072	1.99865	0.390156	-0.207912	-7.12308e-008	0.29891	0.0697392	0.368448	0.228317	
0.489674	0.982503	-99999	0.29867	0.158452	2.71741e-011	0.0203104	0.21916	6.27379e-012	4.31856e-012	0.127801	3.60109e-014	0.0262287	2.07432e-008	0.101684	0.615495	6.73313e-008	0.192253	0.29867	-1.25466	0.0786863	0.569961	0.21916	1	5.18922	99.903	0	0	0.25	0.25	1073	1.99722	0.415454	-0.207912	-1.44708e-007	0.298698	0.0781899	0.377051	0.219661	
0.390601	0.860091	-99999	0.280266	0.16881	2.02656e-011	0.0436546	0.189099	5.88883e-012	3.43118e-012	0.257837	2.06999e-013	0.0301234	1.62067e-008	0.283054	0.517273	5.10292e-008	0.241364	0.280266	-2.95706	0.0903702	1.13909	0.189099	1	5.42511	99.9452	0	0	0.25	0.25	1074	1.87901	0.921533	-0.207912	-6.0048e-006	0.281018	0.0903964	0.876339	0.189836	
0.466406	0.982576	-99999	0.298985	0.158547	2.66807e-011	0.0201111	0.224096	6.27004e-012	4.24268e-012	0.126471	3.42444e-014	0.0246409	1.97513e-008	0.0992227	0.617486	6.64416e-008	0.191257	0.298985	-1.23691	0.0739229	0.560926	0.224096	1	5.13226	99.8921	0	0	0.25	0.25	1075	1.9992	0.398827	-0.207912	-4.48754e-008	0.298993	0.073418	0.369819	0.22458	
0.444588	0.979719	-99999	0.29906	0.158527	2.6598e-011	0.0200045	0.225092	6.27081e-012	4.22902e-012	0.125817	3.36149e-014	0.0242714	1.95444e-008	0.0982699	0.618331	6.63021e-008	0.190834	0.29906	-1.22887	0.0728144	0.557467	0.225092	1	5.07545	99.8853	0	0	0.25	0.25	1076	1.99967	0.390643	-0.207912	-2.0627e-008	0.299064	0.0723252	0.363938	0.225555	
0.426563	1	-99999	0.2991	0.158882	2.44459e-011	0.0191725	0.243249	6.25683e-012	3.89552e-012	0.120315	2.69563e-014	0.0182218	1.55162e-008	0.0886677	0.626721	6.21792e-008	0.18664	0.2991	-1.15781	0.0546656	0.521684	0.243249	1	0.222174	99.872	0	0	0.25	0.25	1077	1.99992	0.196318	-0.207912	-5.02509e-009	0.299101	0.0540616	0.206135	0.243823	
0.418433	0.970224	-99999	0.299089	0.15806	2.75886e-011	0.0194684	0.219381	6.28936e-012	4.37359e-012	0.122807	3.25201e-014	0.0260502	2.11757e-008	0.095299	0.621456	6.85093e-008	0.189272	0.299089	-1.19075	0.0781506	0.548196	0.219381	1	4.03724	99.8815	0	0	0.25	0.25	1078	1.99985	0.348222	-0.207912	-1.2213e-008	0.299091	0.0779439	0.310591	0.219627	
